#    L    TT             EE             BB             TE         
   753    2.25681E+03    2.75307E+01    2.05364E-03   -1.39474E+02
   754    2.26547E+03    2.72430E+01    2.04676E-03   -1.39290E+02
   755    2.27408E+03    2.69543E+01    2.03974E-03   -1.39068E+02
   756    2.28265E+03    2.66647E+01    2.03259E-03   -1.38809E+02
   757    2.29117E+03    2.63745E+01    2.02530E-03   -1.38512E+02
   758    2.29965E+03    2.60835E+01    2.01790E-03   -1.38179E+02
   759    2.30808E+03    2.57922E+01    2.01037E-03   -1.37807E+02
   760    2.31644E+03    2.55006E+01    2.00273E-03   -1.37399E+02
   761    2.32475E+03    2.52088E+01    1.99499E-03   -1.36953E+02
   762    2.33299E+03    2.49170E+01    1.98715E-03   -1.36470E+02
   763    2.34117E+03    2.46252E+01    1.97921E-03   -1.35951E+02
   764    2.34927E+03    2.43335E+01    1.97119E-03   -1.35394E+02
   765    2.35728E+03    2.40422E+01    1.96308E-03   -1.34801E+02
   766    2.36521E+03    2.37514E+01    1.95490E-03   -1.34171E+02
   767    2.37305E+03    2.34610E+01    1.94665E-03   -1.33503E+02
   768    2.38080E+03    2.31713E+01    1.93833E-03   -1.32798E+02
   769    2.38844E+03    2.28825E+01    1.92995E-03   -1.32058E+02
   770    2.39598E+03    2.25946E+01    1.92153E-03   -1.31282E+02
   771    2.40342E+03    2.23079E+01    1.91305E-03   -1.30471E+02
   772    2.41073E+03    2.20225E+01    1.90454E-03   -1.29623E+02
   773    2.41793E+03    2.17385E+01    1.89599E-03   -1.28742E+02
   774    2.42501E+03    2.14560E+01    1.88741E-03   -1.27827E+02
   775    2.43196E+03    2.11753E+01    1.87882E-03   -1.26877E+02
   776    2.43880E+03    2.08964E+01    1.87020E-03   -1.25894E+02
   777    2.44551E+03    2.06194E+01    1.86157E-03   -1.24879E+02
   778    2.45209E+03    2.03445E+01    1.85294E-03   -1.23831E+02
   779    2.45855E+03    2.00718E+01    1.84431E-03   -1.22751E+02
   780    2.46487E+03    1.98014E+01    1.83569E-03   -1.21640E+02
   781    2.47107E+03    1.95334E+01    1.82708E-03   -1.20498E+02
   782    2.47712E+03    1.92679E+01    1.81849E-03   -1.19325E+02
   783    2.48305E+03    1.90051E+01    1.80992E-03   -1.18121E+02
   784    2.48883E+03    1.87451E+01    1.80139E-03   -1.16888E+02
   785    2.49445E+03    1.84878E+01    1.79289E-03   -1.15624E+02
   786    2.49992E+03    1.82335E+01    1.78443E-03   -1.14330E+02
   787    2.50523E+03    1.79823E+01    1.77603E-03   -1.13006E+02
   788    2.51038E+03    1.77342E+01    1.76768E-03   -1.11653E+02
   789    2.51535E+03    1.74895E+01    1.75938E-03   -1.10271E+02
   790    2.52015E+03    1.72483E+01    1.75116E-03   -1.08860E+02
   791    2.52478E+03    1.70106E+01    1.74301E-03   -1.07422E+02
   792    2.52924E+03    1.67767E+01    1.73493E-03   -1.05959E+02
   793    2.53352E+03    1.65468E+01    1.72694E-03   -1.04470E+02
   794    2.53762E+03    1.63209E+01    1.71905E-03   -1.02956E+02
   795    2.54154E+03    1.60992E+01    1.71124E-03   -1.01419E+02
   796    2.54527E+03    1.58818E+01    1.70354E-03   -9.98590E+01
   797    2.54884E+03    1.56686E+01    1.69595E-03   -9.82763E+01
   798    2.55221E+03    1.54599E+01    1.68847E-03   -9.66713E+01
   799    2.55541E+03    1.52555E+01    1.68111E-03   -9.50447E+01
   800    2.55842E+03    1.50558E+01    1.67388E-03   -9.33958E+01
   801    2.56125E+03    1.48605E+01    1.66678E-03   -9.17268E+01
   802    2.56390E+03    1.46698E+01    1.65981E-03   -9.00370E+01
   803    2.56635E+03    1.44839E+01    1.65296E-03   -8.83271E+01
   804    2.56862E+03    1.43028E+01    1.64625E-03   -8.65986E+01
   805    2.57069E+03    1.41267E+01    1.63966E-03   -8.48507E+01
   806    2.57255E+03    1.39557E+01    1.63319E-03   -8.30858E+01
   807    2.57421E+03    1.37899E+01    1.62685E-03   -8.13022E+01
   808    2.57566E+03    1.36294E+01    1.62063E-03   -7.95030E+01
   809    2.57689E+03    1.34744E+01    1.61452E-03   -7.76875E+01
   810    2.57790E+03    1.33248E+01    1.60854E-03   -7.58563E+01
   811    2.57871E+03    1.31809E+01    1.60267E-03   -7.40111E+01
   812    2.57931E+03    1.30424E+01    1.59692E-03   -7.21526E+01
   813    2.57970E+03    1.29096E+01    1.59127E-03   -7.02818E+01
   814    2.57989E+03    1.27824E+01    1.58574E-03   -6.83995E+01
   815    2.57990E+03    1.26609E+01    1.58032E-03   -6.65065E+01
   816    2.57970E+03    1.25451E+01    1.57501E-03   -6.46040E+01
   817    2.57931E+03    1.24352E+01    1.56981E-03   -6.26922E+01
   818    2.57872E+03    1.23311E+01    1.56471E-03   -6.07715E+01
   819    2.57792E+03    1.22329E+01    1.55971E-03   -5.88423E+01
   820    2.57691E+03    1.21408E+01    1.55482E-03   -5.69050E+01
   821    2.57567E+03    1.20547E+01    1.55002E-03   -5.49601E+01
   822    2.57421E+03    1.19748E+01    1.54533E-03   -5.30077E+01
   823    2.57252E+03    1.19011E+01    1.54073E-03   -5.10485E+01
   824    2.57061E+03    1.18336E+01    1.53623E-03   -4.90835E+01
   825    2.56848E+03    1.17723E+01    1.53182E-03   -4.71139E+01
   826    2.56614E+03    1.17173E+01    1.52750E-03   -4.51407E+01
   827    2.56359E+03    1.16686E+01    1.52328E-03   -4.31654E+01
   828    2.56083E+03    1.16263E+01    1.51915E-03   -4.11888E+01
   829    2.55788E+03    1.15902E+01    1.51510E-03   -3.92122E+01
   830    2.55474E+03    1.15605E+01    1.51114E-03   -3.72367E+01
   831    2.55141E+03    1.15372E+01    1.50726E-03   -3.52627E+01
   832    2.54787E+03    1.15202E+01    1.50347E-03   -3.32907E+01
   833    2.54413E+03    1.15097E+01    1.49976E-03   -3.13208E+01
   834    2.54019E+03    1.15057E+01    1.49613E-03   -2.93535E+01
   835    2.53603E+03    1.15081E+01    1.49257E-03   -2.73892E+01
   836    2.53165E+03    1.15171E+01    1.48910E-03   -2.54282E+01
   837    2.52706E+03    1.15326E+01    1.48570E-03   -2.34709E+01
   838    2.52226E+03    1.15546E+01    1.48237E-03   -2.15183E+01
   839    2.51723E+03    1.15832E+01    1.47912E-03   -1.95713E+01
   840    2.51201E+03    1.16182E+01    1.47593E-03   -1.76309E+01
   841    2.50660E+03    1.16596E+01    1.47282E-03   -1.56982E+01
   842    2.50099E+03    1.17073E+01    1.46977E-03   -1.37741E+01
   843    2.49519E+03    1.17614E+01    1.46679E-03   -1.18596E+01
   844    2.48922E+03    1.18218E+01    1.46387E-03   -9.95562E+00
   845    2.48305E+03    1.18884E+01    1.46101E-03   -8.06280E+00
   846    2.47671E+03    1.19614E+01    1.45822E-03   -6.18180E+00
   847    2.47017E+03    1.20408E+01    1.45549E-03   -4.31309E+00
   848    2.46345E+03    1.21265E+01    1.45281E-03   -2.45728E+00
   849    2.45654E+03    1.22186E+01    1.45019E-03   -6.14936E-01
   850    2.44943E+03    1.23171E+01    1.44762E-03    1.21338E+00
   851    2.44213E+03    1.24220E+01    1.44511E-03    3.02710E+00
   852    2.43464E+03    1.25332E+01    1.44265E-03    4.82572E+00
   853    2.42697E+03    1.26506E+01    1.44024E-03    6.60872E+00
   854    2.41911E+03    1.27742E+01    1.43787E-03    8.37559E+00
   855    2.41109E+03    1.29037E+01    1.43554E-03    1.01258E+01
   856    2.40289E+03    1.30393E+01    1.43326E-03    1.18589E+01
   857    2.39453E+03    1.31805E+01    1.43101E-03    1.35744E+01
   858    2.38602E+03    1.33275E+01    1.42880E-03    1.52716E+01
   859    2.37735E+03    1.34802E+01    1.42662E-03    1.69498E+01
   860    2.36853E+03    1.36386E+01    1.42447E-03    1.86082E+01
   861    2.35956E+03    1.38027E+01    1.42234E-03    2.02457E+01
   862    2.35044E+03    1.39723E+01    1.42025E-03    2.18616E+01
   863    2.34117E+03    1.41477E+01    1.41817E-03    2.34551E+01
   864    2.33175E+03    1.43286E+01    1.41611E-03    2.50251E+01
   865    2.32219E+03    1.45152E+01    1.41407E-03    2.65711E+01
   866    2.31250E+03    1.47072E+01    1.41205E-03    2.80925E+01
   867    2.30265E+03    1.49046E+01    1.41003E-03    2.95895E+01
   868    2.29267E+03    1.51074E+01    1.40803E-03    3.10617E+01
   869    2.28255E+03    1.53153E+01    1.40603E-03    3.25090E+01
   870    2.27229E+03    1.55285E+01    1.40403E-03    3.39311E+01
   871    2.26190E+03    1.57466E+01    1.40203E-03    3.53281E+01
   872    2.25138E+03    1.59696E+01    1.40004E-03    3.66996E+01
   873    2.24073E+03    1.61974E+01    1.39804E-03    3.80451E+01
   874    2.22996E+03    1.64300E+01    1.39603E-03    3.93642E+01
   875    2.21907E+03    1.66672E+01    1.39401E-03    4.06561E+01
   876    2.20807E+03    1.69088E+01    1.39199E-03    4.19204E+01
   877    2.19696E+03    1.71547E+01    1.38994E-03    4.31563E+01
   878    2.18576E+03    1.74049E+01    1.38788E-03    4.43636E+01
   879    2.17446E+03    1.76593E+01    1.38580E-03    4.55415E+01
   880    2.16307E+03    1.79176E+01    1.38370E-03    4.66896E+01
   881    2.15158E+03    1.81800E+01    1.38157E-03    4.78074E+01
   882    2.14001E+03    1.84462E+01    1.37942E-03    4.88943E+01
   883    2.12835E+03    1.87162E+01    1.37723E-03    4.99499E+01
   884    2.11660E+03    1.89900E+01    1.37501E-03    5.09738E+01
   885    2.10478E+03    1.92674E+01    1.37276E-03    5.19653E+01
   886    2.09287E+03    1.95483E+01    1.37047E-03    5.29242E+01
   887    2.08087E+03    1.98327E+01    1.36814E-03    5.38501E+01
   888    2.06881E+03    2.01205E+01    1.36576E-03    5.47431E+01
   889    2.05667E+03    2.04114E+01    1.36334E-03    5.56033E+01
   890    2.04447E+03    2.07054E+01    1.36087E-03    5.64304E+01
   891    2.03221E+03    2.10024E+01    1.35835E-03    5.72245E+01
   892    2.01988E+03    2.13022E+01    1.35578E-03    5.79854E+01
   893    2.00750E+03    2.16048E+01    1.35314E-03    5.87132E+01
   894    1.99507E+03    2.19098E+01    1.35045E-03    5.94077E+01
   895    1.98258E+03    2.22174E+01    1.34770E-03    6.00686E+01
   896    1.97005E+03    2.25272E+01    1.34489E-03    6.06961E+01
   897    1.95748E+03    2.28392E+01    1.34201E-03    6.12898E+01
   898    1.94487E+03    2.31532E+01    1.33905E-03    6.18496E+01
   899    1.93224E+03    2.34689E+01    1.33603E-03    6.23754E+01
   900    1.91957E+03    2.37865E+01    1.33293E-03    6.28670E+01
   901    1.90687E+03    2.41055E+01    1.32976E-03    6.33244E+01
   902    1.89416E+03    2.44261E+01    1.32651E-03    6.37474E+01
   903    1.88143E+03    2.47480E+01    1.32319E-03    6.41359E+01
   904    1.86869E+03    2.50710E+01    1.31980E-03    6.44898E+01
   905    1.85594E+03    2.53952E+01    1.31634E-03    6.48090E+01
   906    1.84318E+03    2.57203E+01    1.31281E-03    6.50933E+01
   907    1.83043E+03    2.60463E+01    1.30922E-03    6.53427E+01
   908    1.81769E+03    2.63728E+01    1.30557E-03    6.55573E+01
   909    1.80494E+03    2.67001E+01    1.30187E-03    6.57370E+01
   910    1.79221E+03    2.70278E+01    1.29810E-03    6.58819E+01
   911    1.77949E+03    2.73559E+01    1.29428E-03    6.59920E+01
   912    1.76679E+03    2.76841E+01    1.29041E-03    6.60676E+01
   913    1.75412E+03    2.80125E+01    1.28649E-03    6.61086E+01
   914    1.74146E+03    2.83409E+01    1.28253E-03    6.61150E+01
   915    1.72883E+03    2.86690E+01    1.27851E-03    6.60870E+01
   916    1.71624E+03    2.89970E+01    1.27446E-03    6.60248E+01
   917    1.70367E+03    2.93245E+01    1.27037E-03    6.59282E+01
   918    1.69114E+03    2.96514E+01    1.26623E-03    6.57977E+01
   919    1.67865E+03    2.99776E+01    1.26207E-03    6.56333E+01
   920    1.66620E+03    3.03030E+01    1.25787E-03    6.54350E+01
   921    1.65379E+03    3.06274E+01    1.25364E-03    6.52031E+01
   922    1.64144E+03    3.09506E+01    1.24938E-03    6.49378E+01
   923    1.62914E+03    3.12727E+01    1.24509E-03    6.46395E+01
   924    1.61689E+03    3.15934E+01    1.24078E-03    6.43084E+01
   925    1.60470E+03    3.19126E+01    1.23645E-03    6.39450E+01
   926    1.59257E+03    3.22302E+01    1.23210E-03    6.35496E+01
   927    1.58051E+03    3.25460E+01    1.22773E-03    6.31224E+01
   928    1.56853E+03    3.28601E+01    1.22335E-03    6.26639E+01
   929    1.55662E+03    3.31721E+01    1.21895E-03    6.21743E+01
   930    1.54478E+03    3.34820E+01    1.21455E-03    6.16539E+01
   931    1.53302E+03    3.37897E+01    1.21014E-03    6.11029E+01
   932    1.52134E+03    3.40950E+01    1.20572E-03    6.05216E+01
   933    1.50975E+03    3.43979E+01    1.20130E-03    5.99103E+01
   934    1.49825E+03    3.46980E+01    1.19687E-03    5.92692E+01
   935    1.48683E+03    3.49953E+01    1.19245E-03    5.85986E+01
   936    1.47550E+03    3.52897E+01    1.18804E-03    5.78990E+01
   937    1.46428E+03    3.55812E+01    1.18363E-03    5.71706E+01
   938    1.45314E+03    3.58695E+01    1.17923E-03    5.64138E+01
   939    1.44211E+03    3.61545E+01    1.17484E-03    5.56291E+01
   940    1.43118E+03    3.64361E+01    1.17046E-03    5.48168E+01
   941    1.42036E+03    3.67142E+01    1.16610E-03    5.39772E+01
   942    1.40964E+03    3.69887E+01    1.16175E-03    5.31108E+01
   943    1.39904E+03    3.72594E+01    1.15743E-03    5.22179E+01
   944    1.38854E+03    3.75263E+01    1.15313E-03    5.12992E+01
   945    1.37816E+03    3.77893E+01    1.14885E-03    5.03550E+01
   946    1.36790E+03    3.80483E+01    1.14460E-03    4.93858E+01
   947    1.35776E+03    3.83030E+01    1.14038E-03    4.83922E+01
   948    1.34774E+03    3.85536E+01    1.13619E-03    4.73745E+01
   949    1.33784E+03    3.87999E+01    1.13204E-03    4.63332E+01
   950    1.32807E+03    3.90417E+01    1.12792E-03    4.52689E+01
   951    1.31843E+03    3.92789E+01    1.12384E-03    4.41820E+01
   952    1.30891E+03    3.95115E+01    1.11979E-03    4.30729E+01
   953    1.29953E+03    3.97394E+01    1.11579E-03    4.19421E+01
   954    1.29028E+03    3.99624E+01    1.11183E-03    4.07902E+01
   955    1.28116E+03    4.01805E+01    1.10790E-03    3.96176E+01
   956    1.27218E+03    4.03935E+01    1.10401E-03    3.84249E+01
   957    1.26334E+03    4.06013E+01    1.10017E-03    3.72125E+01
   958    1.25463E+03    4.08041E+01    1.09636E-03    3.59812E+01
   959    1.24607E+03    4.10016E+01    1.09259E-03    3.47317E+01
   960    1.23765E+03    4.11939E+01    1.08886E-03    3.34645E+01
   961    1.22937E+03    4.13807E+01    1.08517E-03    3.21803E+01
   962    1.22124E+03    4.15622E+01    1.08151E-03    3.08798E+01
   963    1.21326E+03    4.17383E+01    1.07790E-03    2.95637E+01
   964    1.20543E+03    4.19089E+01    1.07433E-03    2.82323E+01
   965    1.19774E+03    4.20739E+01    1.07079E-03    2.68863E+01
   966    1.19021E+03    4.22332E+01    1.06730E-03    2.55264E+01
   967    1.18283E+03    4.23868E+01    1.06384E-03    2.41530E+01
   968    1.17560E+03    4.25346E+01    1.06043E-03    2.27667E+01
   969    1.16852E+03    4.26766E+01    1.05705E-03    2.13681E+01
   970    1.16160E+03    4.28125E+01    1.05371E-03    1.99578E+01
   971    1.15483E+03    4.29426E+01    1.05042E-03    1.85363E+01
   972    1.14821E+03    4.30666E+01    1.04716E-03    1.71043E+01
   973    1.14175E+03    4.31845E+01    1.04394E-03    1.56624E+01
   974    1.13545E+03    4.32964E+01    1.04076E-03    1.42113E+01
   975    1.12930E+03    4.34020E+01    1.03763E-03    1.27516E+01
   976    1.12331E+03    4.35016E+01    1.03453E-03    1.12839E+01
   977    1.11747E+03    4.35948E+01    1.03147E-03    9.80885E+00
   978    1.11180E+03    4.36819E+01    1.02845E-03    8.32702E+00
   979    1.10628E+03    4.37628E+01    1.02547E-03    6.83905E+00
   980    1.10092E+03    4.38373E+01    1.02254E-03    5.34553E+00
   981    1.09572E+03    4.39056E+01    1.01964E-03    3.84704E+00
   982    1.09067E+03    4.39675E+01    1.01678E-03    2.34419E+00
   983    1.08578E+03    4.40233E+01    1.01397E-03    8.37563E-01
   984    1.08105E+03    4.40726E+01    1.01119E-03   -6.72250E-01
   985    1.07648E+03    4.41155E+01    1.00845E-03   -2.18470E+00
   986    1.07206E+03    4.41521E+01    1.00576E-03   -3.69926E+00
   987    1.06781E+03    4.41823E+01    1.00310E-03   -5.21538E+00
   988    1.06371E+03    4.42059E+01    1.00049E-03   -6.73255E+00
   989    1.05977E+03    4.42232E+01    9.97913E-04   -8.25022E+00
   990    1.05598E+03    4.42339E+01    9.95380E-04   -9.76781E+00
   991    1.05235E+03    4.42380E+01    9.92888E-04   -1.12849E+01
   992    1.04888E+03    4.42357E+01    9.90436E-04   -1.28007E+01
   993    1.04556E+03    4.42268E+01    9.88025E-04   -1.43147E+01
   994    1.04240E+03    4.42114E+01    9.85655E-04   -1.58260E+01
   995    1.03939E+03    4.41896E+01    9.83325E-04   -1.73343E+01
   996    1.03653E+03    4.41613E+01    9.81037E-04   -1.88387E+01
   997    1.03383E+03    4.41265E+01    9.78790E-04   -2.03387E+01
   998    1.03129E+03    4.40852E+01    9.76584E-04   -2.18335E+01
   999    1.02889E+03    4.40376E+01    9.74419E-04   -2.33225E+01
  1000    1.02665E+03    4.39835E+01    9.72295E-04   -2.48049E+01
  1001    1.02455E+03    4.39230E+01    9.70213E-04   -2.62800E+01
  1002    1.02261E+03    4.38560E+01    9.68170E-04   -2.77472E+01
  1003    1.02080E+03    4.37825E+01    9.66165E-04   -2.92055E+01
  1004    1.01914E+03    4.37026E+01    9.64198E-04   -3.06545E+01
  1005    1.01762E+03    4.36163E+01    9.62266E-04   -3.20934E+01
  1006    1.01624E+03    4.35236E+01    9.60368E-04   -3.35218E+01
  1007    1.01500E+03    4.34248E+01    9.58502E-04   -3.49393E+01
  1008    1.01390E+03    4.33200E+01    9.56668E-04   -3.63458E+01
  1009    1.01294E+03    4.32093E+01    9.54863E-04   -3.77408E+01
  1010    1.01210E+03    4.30930E+01    9.53087E-04   -3.91240E+01
  1011    1.01141E+03    4.29710E+01    9.51338E-04   -4.04950E+01
  1012    1.01084E+03    4.28436E+01    9.49614E-04   -4.18537E+01
  1013    1.01039E+03    4.27108E+01    9.47914E-04   -4.31995E+01
  1014    1.01009E+03    4.25724E+01    9.46236E-04   -4.45319E+01
  1015    1.00990E+03    4.24284E+01    9.44580E-04   -4.58505E+01
  1016    1.00985E+03    4.22788E+01    9.42943E-04   -4.71549E+01
  1017    1.00993E+03    4.21235E+01    9.41325E-04   -4.84445E+01
  1018    1.01013E+03    4.19623E+01    9.39723E-04   -4.97190E+01
  1019    1.01046E+03    4.17955E+01    9.38137E-04   -5.09778E+01
  1020    1.01091E+03    4.16228E+01    9.36564E-04   -5.22202E+01
  1021    1.01148E+03    4.14448E+01    9.35004E-04   -5.34455E+01
  1022    1.01217E+03    4.12613E+01    9.33455E-04   -5.46532E+01
  1023    1.01296E+03    4.10726E+01    9.31916E-04   -5.58422E+01
  1024    1.01387E+03    4.08789E+01    9.30385E-04   -5.70121E+01
  1025    1.01487E+03    4.06803E+01    9.28860E-04   -5.81621E+01
  1026    1.01599E+03    4.04770E+01    9.27341E-04   -5.92915E+01
  1027    1.01720E+03    4.02690E+01    9.25825E-04   -6.04004E+01
  1028    1.01851E+03    4.00564E+01    9.24312E-04   -6.14888E+01
  1029    1.01993E+03    3.98393E+01    9.22800E-04   -6.25566E+01
  1030    1.02144E+03    3.96176E+01    9.21287E-04   -6.36041E+01
  1031    1.02306E+03    3.93916E+01    9.19772E-04   -6.46313E+01
  1032    1.02476E+03    3.91612E+01    9.18254E-04   -6.56382E+01
  1033    1.02656E+03    3.89265E+01    9.16731E-04   -6.66249E+01
  1034    1.02846E+03    3.86875E+01    9.15202E-04   -6.75906E+01
  1035    1.03045E+03    3.84445E+01    9.13666E-04   -6.85349E+01
  1036    1.03252E+03    3.81976E+01    9.12120E-04   -6.94570E+01
  1037    1.03466E+03    3.79469E+01    9.10563E-04   -7.03564E+01
  1038    1.03690E+03    3.76926E+01    9.08994E-04   -7.12324E+01
  1039    1.03920E+03    3.74348E+01    9.07412E-04   -7.20844E+01
  1040    1.04158E+03    3.71735E+01    9.05815E-04   -7.29118E+01
  1041    1.04403E+03    3.69089E+01    9.04202E-04   -7.37144E+01
  1042    1.04654E+03    3.66408E+01    9.02571E-04   -7.44923E+01
  1043    1.04912E+03    3.63696E+01    9.00921E-04   -7.52451E+01
  1044    1.05177E+03    3.60950E+01    8.99250E-04   -7.59734E+01
  1045    1.05447E+03    3.58171E+01    8.97557E-04   -7.66765E+01
  1046    1.05724E+03    3.55361E+01    8.95840E-04   -7.73550E+01
  1047    1.06007E+03    3.52518E+01    8.94099E-04   -7.80084E+01
  1048    1.06295E+03    3.49644E+01    8.92331E-04   -7.86365E+01
  1049    1.06589E+03    3.46743E+01    8.90535E-04   -7.92386E+01
  1050    1.06888E+03    3.43816E+01    8.88710E-04   -7.98163E+01
  1051    1.07191E+03    3.40865E+01    8.86854E-04   -8.03687E+01
  1052    1.07499E+03    3.37891E+01    8.84969E-04   -8.08951E+01
  1053    1.07811E+03    3.34898E+01    8.83054E-04   -8.13956E+01
  1054    1.08128E+03    3.31887E+01    8.81111E-04   -8.18701E+01
  1055    1.08447E+03    3.28858E+01    8.79140E-04   -8.23193E+01
  1056    1.08770E+03    3.25813E+01    8.77142E-04   -8.27426E+01
  1057    1.09097E+03    3.22754E+01    8.75118E-04   -8.31392E+01
  1058    1.09426E+03    3.19680E+01    8.73069E-04   -8.35105E+01
  1059    1.09757E+03    3.16593E+01    8.70995E-04   -8.38551E+01
  1060    1.10091E+03    3.13493E+01    8.68897E-04   -8.41730E+01
  1061    1.10428E+03    3.10383E+01    8.66776E-04   -8.44657E+01
  1062    1.10767E+03    3.07263E+01    8.64633E-04   -8.47309E+01
  1063    1.11107E+03    3.04133E+01    8.62468E-04   -8.49709E+01
  1064    1.11449E+03    3.00996E+01    8.60283E-04   -8.51842E+01
  1065    1.11791E+03    2.97851E+01    8.58077E-04   -8.53707E+01
  1066    1.12135E+03    2.94701E+01    8.55852E-04   -8.55320E+01
  1067    1.12479E+03    2.91547E+01    8.53608E-04   -8.56666E+01
  1068    1.12824E+03    2.88389E+01    8.51347E-04   -8.57752E+01
  1069    1.13169E+03    2.85229E+01    8.49069E-04   -8.58579E+01
  1070    1.13514E+03    2.82068E+01    8.46774E-04   -8.59146E+01
  1071    1.13859E+03    2.78908E+01    8.44464E-04   -8.59453E+01
  1072    1.14203E+03    2.75749E+01    8.42140E-04   -8.59508E+01
  1073    1.14546E+03    2.72593E+01    8.39801E-04   -8.59303E+01
  1074    1.14888E+03    2.69442E+01    8.37449E-04   -8.58846E+01
  1075    1.15229E+03    2.66296E+01    8.35085E-04   -8.58136E+01
  1076    1.15569E+03    2.63158E+01    8.32709E-04   -8.57167E+01
  1077    1.15907E+03    2.60026E+01    8.30322E-04   -8.55953E+01
  1078    1.16243E+03    2.56904E+01    8.27925E-04   -8.54494E+01
  1079    1.16577E+03    2.53793E+01    8.25519E-04   -8.52783E+01
  1080    1.16909E+03    2.50692E+01    8.23104E-04   -8.50834E+01
  1081    1.17237E+03    2.47605E+01    8.20681E-04   -8.48633E+01
  1082    1.17563E+03    2.44531E+01    8.18251E-04   -8.46195E+01
  1083    1.17886E+03    2.41472E+01    8.15815E-04   -8.43519E+01
  1084    1.18206E+03    2.38429E+01    8.13373E-04   -8.40606E+01
  1085    1.18522E+03    2.35404E+01    8.10927E-04   -8.37463E+01
  1086    1.18835E+03    2.32396E+01    8.08476E-04   -8.34075E+01
  1087    1.19144E+03    2.29406E+01    8.06023E-04   -8.30464E+01
  1088    1.19448E+03    2.26437E+01    8.03566E-04   -8.26624E+01
  1089    1.19748E+03    2.23490E+01    8.01108E-04   -8.22553E+01
  1090    1.20043E+03    2.20564E+01    7.98649E-04   -8.18260E+01
  1091    1.20334E+03    2.17662E+01    7.96190E-04   -8.13752E+01
  1092    1.20620E+03    2.14784E+01    7.93732E-04   -8.09021E+01
  1093    1.20900E+03    2.11933E+01    7.91274E-04   -8.04083E+01
  1094    1.21176E+03    2.09107E+01    7.88819E-04   -7.98929E+01
  1095    1.21446E+03    2.06310E+01    7.86367E-04   -7.93575E+01
  1096    1.21710E+03    2.03542E+01    7.83918E-04   -7.88014E+01
  1097    1.21969E+03    2.00805E+01    7.81474E-04   -7.82252E+01
  1098    1.22222E+03    1.98098E+01    7.79034E-04   -7.76297E+01
  1099    1.22468E+03    1.95423E+01    7.76601E-04   -7.70150E+01
  1100    1.22709E+03    1.92781E+01    7.74174E-04   -7.63817E+01
  1101    1.22943E+03    1.90171E+01    7.71755E-04   -7.57291E+01
  1102    1.23171E+03    1.87597E+01    7.69343E-04   -7.50588E+01
  1103    1.23391E+03    1.85058E+01    7.66940E-04   -7.43698E+01
  1104    1.23605E+03    1.82555E+01    7.64545E-04   -7.36637E+01
  1105    1.23812E+03    1.80089E+01    7.62159E-04   -7.29406E+01
  1106    1.24012E+03    1.77660E+01    7.59782E-04   -7.22006E+01
  1107    1.24205E+03    1.75270E+01    7.57414E-04   -7.14444E+01
  1108    1.24389E+03    1.72920E+01    7.55056E-04   -7.06723E+01
  1109    1.24567E+03    1.70610E+01    7.52709E-04   -6.98846E+01
  1110    1.24737E+03    1.68341E+01    7.50372E-04   -6.90820E+01
  1111    1.24900E+03    1.66114E+01    7.48046E-04   -6.82647E+01
  1112    1.25054E+03    1.63929E+01    7.45731E-04   -6.74331E+01
  1113    1.25201E+03    1.61787E+01    7.43428E-04   -6.65879E+01
  1114    1.25339E+03    1.59690E+01    7.41137E-04   -6.57292E+01
  1115    1.25470E+03    1.57637E+01    7.38858E-04   -6.48576E+01
  1116    1.25592E+03    1.55630E+01    7.36592E-04   -6.39737E+01
  1117    1.25706E+03    1.53667E+01    7.34338E-04   -6.30777E+01
  1118    1.25812E+03    1.51752E+01    7.32098E-04   -6.21700E+01
  1119    1.25909E+03    1.49884E+01    7.29872E-04   -6.12512E+01
  1120    1.25997E+03    1.48063E+01    7.27660E-04   -6.03217E+01
  1121    1.26077E+03    1.46291E+01    7.25462E-04   -5.93819E+01
  1122    1.26149E+03    1.44567E+01    7.23278E-04   -5.84323E+01
  1123    1.26211E+03    1.42892E+01    7.21110E-04   -5.74732E+01
  1124    1.26265E+03    1.41268E+01    7.18957E-04   -5.65051E+01
  1125    1.26309E+03    1.39693E+01    7.16820E-04   -5.55286E+01
  1126    1.26344E+03    1.38169E+01    7.14699E-04   -5.45441E+01
  1127    1.26371E+03    1.36696E+01    7.12595E-04   -5.35521E+01
  1128    1.26388E+03    1.35275E+01    7.10507E-04   -5.25532E+01
  1129    1.26396E+03    1.33905E+01    7.08437E-04   -5.15478E+01
  1130    1.26396E+03    1.32588E+01    7.06383E-04   -5.05365E+01
  1131    1.26386E+03    1.31323E+01    7.04348E-04   -4.95197E+01
  1132    1.26368E+03    1.30112E+01    7.02331E-04   -4.84979E+01
  1133    1.26340E+03    1.28954E+01    7.00333E-04   -4.74716E+01
  1134    1.26303E+03    1.27850E+01    6.98353E-04   -4.64412E+01
  1135    1.26257E+03    1.26799E+01    6.96392E-04   -4.54072E+01
  1136    1.26202E+03    1.25803E+01    6.94452E-04   -4.43700E+01
  1137    1.26137E+03    1.24860E+01    6.92531E-04   -4.33300E+01
  1138    1.26064E+03    1.23972E+01    6.90630E-04   -4.22878E+01
  1139    1.25981E+03    1.23137E+01    6.88750E-04   -4.12437E+01
  1140    1.25888E+03    1.22358E+01    6.86891E-04   -4.01983E+01
