   397    0.18215E+04    0.22307E+02    0.43356E-01    0.48192E+01
   398    0.18161E+04    0.22295E+02    0.43488E-01    0.28542E+01
   399    0.18110E+04    0.22280E+02    0.43620E-01    0.89800E+00
   400    0.18063E+04    0.22260E+02    0.43753E-01   -0.10486E+01
   401    0.18021E+04    0.22236E+02    0.43887E-01   -0.29848E+01
   402    0.17984E+04    0.22207E+02    0.44021E-01   -0.49099E+01
   403    0.17951E+04    0.22176E+02    0.44156E-01   -0.68231E+01
   404    0.17921E+04    0.22139E+02    0.44292E-01   -0.87230E+01
   405    0.17896E+04    0.22098E+02    0.44429E-01   -0.10610E+02
   406    0.17874E+04    0.22054E+02    0.44567E-01   -0.12483E+02
   407    0.17857E+04    0.22006E+02    0.44705E-01   -0.14342E+02
   408    0.17844E+04    0.21953E+02    0.44845E-01   -0.16183E+02
   409    0.17835E+04    0.21898E+02    0.44985E-01   -0.18009E+02
   410    0.17829E+04    0.21837E+02    0.45126E-01   -0.19818E+02
   411    0.17828E+04    0.21773E+02    0.45268E-01   -0.21608E+02
   412    0.17831E+04    0.21706E+02    0.45411E-01   -0.23381E+02
   413    0.17837E+04    0.21634E+02    0.45555E-01   -0.25135E+02
   414    0.17846E+04    0.21559E+02    0.45700E-01   -0.26869E+02
   415    0.17859E+04    0.21481E+02    0.45845E-01   -0.28581E+02
   416    0.17876E+04    0.21398E+02    0.45992E-01   -0.30273E+02
   417    0.17896E+04    0.21312E+02    0.46140E-01   -0.31945E+02
   418    0.17920E+04    0.21221E+02    0.46288E-01   -0.33592E+02
   419    0.17948E+04    0.21128E+02    0.46438E-01   -0.35216E+02
   420    0.17978E+04    0.21031E+02    0.46589E-01   -0.36818E+02
   421    0.18013E+04    0.20931E+02    0.46740E-01   -0.38394E+02
   422    0.18050E+04    0.20827E+02    0.46893E-01   -0.39947E+02
   423    0.18090E+04    0.20720E+02    0.47047E-01   -0.41473E+02
   424    0.18133E+04    0.20609E+02    0.47201E-01   -0.42974E+02
   425    0.18180E+04    0.20494E+02    0.47357E-01   -0.44447E+02
   426    0.18230E+04    0.20378E+02    0.47514E-01   -0.45894E+02
   427    0.18282E+04    0.20257E+02    0.47672E-01   -0.47314E+02
   428    0.18338E+04    0.20134E+02    0.47831E-01   -0.48704E+02
   429    0.18395E+04    0.20007E+02    0.47991E-01   -0.50066E+02
   430    0.18457E+04    0.19878E+02    0.48152E-01   -0.51400E+02
   431    0.18520E+04    0.19746E+02    0.48314E-01   -0.52703E+02
   432    0.18586E+04    0.19610E+02    0.48477E-01   -0.53977E+02
   433    0.18655E+04    0.19473E+02    0.48642E-01   -0.55219E+02
   434    0.18726E+04    0.19332E+02    0.48807E-01   -0.56432E+02
   435    0.18798E+04    0.19190E+02    0.48973E-01   -0.57613E+02
   436    0.18875E+04    0.19045E+02    0.49141E-01   -0.58763E+02
   437    0.18953E+04    0.18896E+02    0.49310E-01   -0.59880E+02
   438    0.19033E+04    0.18746E+02    0.49479E-01   -0.60963E+02
   439    0.19116E+04    0.18594E+02    0.49650E-01   -0.62016E+02
   440    0.19200E+04    0.18439E+02    0.49822E-01   -0.63033E+02
   441    0.19287E+04    0.18281E+02    0.49994E-01   -0.64019E+02
   442    0.19374E+04    0.18122E+02    0.50168E-01   -0.64970E+02
   443    0.19465E+04    0.17961E+02    0.50343E-01   -0.65887E+02
   444    0.19557E+04    0.17798E+02    0.50519E-01   -0.66769E+02
   445    0.19651E+04    0.17632E+02    0.50695E-01   -0.67616E+02
   446    0.19745E+04    0.17466E+02    0.50873E-01   -0.68427E+02
   447    0.19842E+04    0.17298E+02    0.51052E-01   -0.69205E+02
   448    0.19939E+04    0.17128E+02    0.51232E-01   -0.69947E+02
   449    0.20039E+04    0.16956E+02    0.51412E-01   -0.70652E+02
   450    0.20141E+04    0.16784E+02    0.51594E-01   -0.71322E+02
   451    0.20243E+04    0.16610E+02    0.51777E-01   -0.71956E+02
   452    0.20345E+04    0.16435E+02    0.51960E-01   -0.72555E+02
   453    0.20451E+04    0.16259E+02    0.52145E-01   -0.73117E+02
   454    0.20556E+04    0.16081E+02    0.52330E-01   -0.73644E+02
   455    0.20662E+04    0.15903E+02    0.52516E-01   -0.74135E+02
   456    0.20770E+04    0.15724E+02    0.52703E-01   -0.74585E+02
   457    0.20878E+04    0.15544E+02    0.52891E-01   -0.75007E+02
   458    0.20987E+04    0.15364E+02    0.53080E-01   -0.75382E+02
   459    0.21096E+04    0.15184E+02    0.53269E-01   -0.75727E+02
   460    0.21207E+04    0.15002E+02    0.53459E-01   -0.76035E+02
   461    0.21317E+04    0.14821E+02    0.53650E-01   -0.76307E+02
   462    0.21429E+04    0.14638E+02    0.53842E-01   -0.76538E+02
   463    0.21540E+04    0.14457E+02    0.54035E-01   -0.76745E+02
   464    0.21651E+04    0.14275E+02    0.54228E-01   -0.76899E+02
   465    0.21763E+04    0.14094E+02    0.54422E-01   -0.77030E+02
   466    0.21875E+04    0.13912E+02    0.54616E-01   -0.77115E+02
   467    0.21988E+04    0.13731E+02    0.54812E-01   -0.77170E+02
   468    0.22100E+04    0.13550E+02    0.55007E-01   -0.77187E+02
   469    0.22212E+04    0.13369E+02    0.55204E-01   -0.77174E+02
   470    0.22325E+04    0.13189E+02    0.55401E-01   -0.77122E+02
   471    0.22435E+04    0.13011E+02    0.55599E-01   -0.77033E+02
   472    0.22548E+04    0.12833E+02    0.55797E-01   -0.76913E+02
   473    0.22659E+04    0.12656E+02    0.55996E-01   -0.76755E+02
   474    0.22770E+04    0.12480E+02    0.56195E-01   -0.76567E+02
   475    0.22882E+04    0.12305E+02    0.56395E-01   -0.76341E+02
   476    0.22991E+04    0.12132E+02    0.56595E-01   -0.76079E+02
   477    0.23100E+04    0.11959E+02    0.56796E-01   -0.75791E+02
   478    0.23209E+04    0.11788E+02    0.56997E-01   -0.75459E+02
   479    0.23318E+04    0.11618E+02    0.57199E-01   -0.75107E+02
   480    0.23425E+04    0.11450E+02    0.57401E-01   -0.74715E+02
   481    0.23532E+04    0.11284E+02    0.57603E-01   -0.74288E+02
   482    0.23639E+04    0.11121E+02    0.57805E-01   -0.73832E+02
   483    0.23743E+04    0.10958E+02    0.58008E-01   -0.73348E+02
   484    0.23846E+04    0.10798E+02    0.58212E-01   -0.72830E+02
   485    0.23950E+04    0.10640E+02    0.58415E-01   -0.72281E+02
   486    0.24052E+04    0.10485E+02    0.58619E-01   -0.71703E+02
   487    0.24153E+04    0.10332E+02    0.58823E-01   -0.71095E+02
   488    0.24252E+04    0.10180E+02    0.59027E-01   -0.70456E+02
   489    0.24350E+04    0.10032E+02    0.59232E-01   -0.69789E+02
   490    0.24447E+04    0.98869E+01    0.59436E-01   -0.69092E+02
   491    0.24542E+04    0.97441E+01    0.59641E-01   -0.68369E+02
   492    0.24636E+04    0.96043E+01    0.59845E-01   -0.67618E+02
   493    0.24729E+04    0.94661E+01    0.60050E-01   -0.66839E+02
   494    0.24821E+04    0.93325E+01    0.60255E-01   -0.66035E+02
   495    0.24910E+04    0.92012E+01    0.60460E-01   -0.65204E+02
   496    0.24997E+04    0.90738E+01    0.60665E-01   -0.64348E+02
   497    0.25083E+04    0.89494E+01    0.60869E-01   -0.63466E+02
   498    0.25167E+04    0.88274E+01    0.61074E-01   -0.62562E+02
   499    0.25251E+04    0.87100E+01    0.61279E-01   -0.61632E+02
   500    0.25332E+04    0.85949E+01    0.61483E-01   -0.60680E+02
   501    0.25411E+04    0.84844E+01    0.61688E-01   -0.59706E+02
   502    0.25489E+04    0.83778E+01    0.61892E-01   -0.58709E+02
   503    0.25564E+04    0.82742E+01    0.62096E-01   -0.57691E+02
   504    0.25637E+04    0.81745E+01    0.62299E-01   -0.56652E+02
   505    0.25710E+04    0.80793E+01    0.62503E-01   -0.55594E+02
   506    0.25779E+04    0.79881E+01    0.62706E-01   -0.54516E+02
   507    0.25847E+04    0.79006E+01    0.62909E-01   -0.53420E+02
   508    0.25912E+04    0.78178E+01    0.63111E-01   -0.52305E+02
   509    0.25976E+04    0.77388E+01    0.63313E-01   -0.51174E+02
   510    0.26036E+04    0.76642E+01    0.63514E-01   -0.50026E+02
   511    0.26096E+04    0.75937E+01    0.63715E-01   -0.48862E+02
   512    0.26153E+04    0.75278E+01    0.63916E-01   -0.47683E+02
   513    0.26208E+04    0.74662E+01    0.64116E-01   -0.46491E+02
   514    0.26261E+04    0.74093E+01    0.64315E-01   -0.45285E+02
   515    0.26312E+04    0.73569E+01    0.64514E-01   -0.44065E+02
   516    0.26360E+04    0.73092E+01    0.64712E-01   -0.42834E+02
   517    0.26405E+04    0.72662E+01    0.64910E-01   -0.41591E+02
   518    0.26449E+04    0.72279E+01    0.65107E-01   -0.40338E+02
   519    0.26492E+04    0.71944E+01    0.65303E-01   -0.39074E+02
   520    0.26531E+04    0.71657E+01    0.65498E-01   -0.37802E+02
   521    0.26567E+04    0.71419E+01    0.65693E-01   -0.36521E+02
   522    0.26601E+04    0.71231E+01    0.65886E-01   -0.35233E+02
   523    0.26633E+04    0.71092E+01    0.66079E-01   -0.33938E+02
   524    0.26664E+04    0.71003E+01    0.66271E-01   -0.32637E+02
   525    0.26690E+04    0.70964E+01    0.66462E-01   -0.31329E+02
   526    0.26715E+04    0.70976E+01    0.66652E-01   -0.30018E+02
   527    0.26739E+04    0.71039E+01    0.66841E-01   -0.28703E+02
   528    0.26759E+04    0.71152E+01    0.67029E-01   -0.27385E+02
   529    0.26777E+04    0.71319E+01    0.67216E-01   -0.26064E+02
   530    0.26792E+04    0.71538E+01    0.67403E-01   -0.24744E+02
   531    0.26807E+04    0.71807E+01    0.67587E-01   -0.23421E+02
   532    0.26818E+04    0.72130E+01    0.67771E-01   -0.22099E+02
   533    0.26826E+04    0.72504E+01    0.67954E-01   -0.20777E+02
   534    0.26832E+04    0.72932E+01    0.68136E-01   -0.19458E+02
   535    0.26835E+04    0.73413E+01    0.68316E-01   -0.18141E+02
   536    0.26837E+04    0.73946E+01    0.68495E-01   -0.16827E+02
   537    0.26837E+04    0.74532E+01    0.68673E-01   -0.15517E+02
   538    0.26833E+04    0.75173E+01    0.68850E-01   -0.14211E+02
   539    0.26827E+04    0.75864E+01    0.69025E-01   -0.12912E+02
   540    0.26819E+04    0.76612E+01    0.69199E-01   -0.11618E+02
   541    0.26809E+04    0.77411E+01    0.69372E-01   -0.10331E+02
   542    0.26797E+04    0.78263E+01    0.69543E-01   -0.90528E+01
   543    0.26781E+04    0.79170E+01    0.69713E-01   -0.77826E+01
   544    0.26764E+04    0.80130E+01    0.69882E-01   -0.65215E+01
   545    0.26745E+04    0.81142E+01    0.70050E-01   -0.52702E+01
   546    0.26723E+04    0.82205E+01    0.70215E-01   -0.40297E+01
   547    0.26699E+04    0.83321E+01    0.70380E-01   -0.28003E+01
   548    0.26673E+04    0.84489E+01    0.70543E-01   -0.15831E+01
   549    0.26645E+04    0.85711E+01    0.70705E-01   -0.37875E+00
   550    0.26614E+04    0.86985E+01    0.70865E-01    0.81208E+00
   551    0.26582E+04    0.88312E+01    0.71024E-01    0.19888E+01
   552    0.26547E+04    0.89692E+01    0.71181E-01    0.31504E+01
   553    0.26511E+04    0.91110E+01    0.71337E-01    0.42965E+01
   554    0.26472E+04    0.92595E+01    0.71491E-01    0.54264E+01
   555    0.26431E+04    0.94126E+01    0.71644E-01    0.65393E+01
   556    0.26387E+04    0.95709E+01    0.71795E-01    0.76350E+01
   557    0.26343E+04    0.97337E+01    0.71945E-01    0.87117E+01
   558    0.26295E+04    0.99025E+01    0.72093E-01    0.97701E+01
   559    0.26246E+04    0.10075E+02    0.72239E-01    0.10809E+02
   560    0.26196E+04    0.10252E+02    0.72385E-01    0.11828E+02
   561    0.26142E+04    0.10434E+02    0.72528E-01    0.12826E+02
   562    0.26088E+04    0.10622E+02    0.72670E-01    0.13803E+02
   563    0.26032E+04    0.10813E+02    0.72810E-01    0.14760E+02
   564    0.25974E+04    0.11010E+02    0.72949E-01    0.15691E+02
   565    0.25914E+04    0.11211E+02    0.73086E-01    0.16602E+02
   566    0.25853E+04    0.11416E+02    0.73222E-01    0.17488E+02
   567    0.25790E+04    0.11625E+02    0.73356E-01    0.18351E+02
   568    0.25725E+04    0.11840E+02    0.73488E-01    0.19189E+02
   569    0.25658E+04    0.12058E+02    0.73619E-01    0.20003E+02
   570    0.25591E+04    0.12281E+02    0.73748E-01    0.20790E+02
   571    0.25521E+04    0.12508E+02    0.73876E-01    0.21551E+02
   572    0.25450E+04    0.12738E+02    0.74001E-01    0.22287E+02
   573    0.25378E+04    0.12973E+02    0.74126E-01    0.22994E+02
   574    0.25305E+04    0.13212E+02    0.74249E-01    0.23675E+02
   575    0.25230E+04    0.13453E+02    0.74370E-01    0.24327E+02
   576    0.25154E+04    0.13699E+02    0.74489E-01    0.24951E+02
   577    0.25076E+04    0.13949E+02    0.74607E-01    0.25547E+02
   578    0.24997E+04    0.14202E+02    0.74723E-01    0.26114E+02
   579    0.24918E+04    0.14459E+02    0.74838E-01    0.26652E+02
   580    0.24838E+04    0.14719E+02    0.74951E-01    0.27159E+02
   581    0.24754E+04    0.14983E+02    0.75062E-01    0.27637E+02
   582    0.24671E+04    0.15249E+02    0.75172E-01    0.28084E+02
   583    0.24587E+04    0.15519E+02    0.75280E-01    0.28499E+02
   584    0.24503E+04    0.15792E+02    0.75387E-01    0.28885E+02
   585    0.24417E+04    0.16067E+02    0.75492E-01    0.29238E+02
   586    0.24331E+04    0.16345E+02    0.75595E-01    0.29560E+02
   587    0.24244E+04    0.16626E+02    0.75697E-01    0.29850E+02
   588    0.24155E+04    0.16910E+02    0.75797E-01    0.30107E+02
   589    0.24066E+04    0.17196E+02    0.75896E-01    0.30332E+02
   590    0.23977E+04    0.17484E+02    0.75993E-01    0.30524E+02
   591    0.23887E+04    0.17776E+02    0.76088E-01    0.30684E+02
   592    0.23796E+04    0.18068E+02    0.76182E-01    0.30809E+02
   593    0.23705E+04    0.18364E+02    0.76275E-01    0.30903E+02
   594    0.23612E+04    0.18661E+02    0.76366E-01    0.30962E+02
   595    0.23520E+04    0.18959E+02    0.76455E-01    0.30988E+02
   596    0.23428E+04    0.19260E+02    0.76543E-01    0.30980E+02
   597    0.23335E+04    0.19561E+02    0.76629E-01    0.30938E+02
   598    0.23244E+04    0.19865E+02    0.76714E-01    0.30863E+02
   599    0.23151E+04    0.20170E+02    0.76798E-01    0.30754E+02
   600    0.23058E+04    0.20477E+02    0.76880E-01    0.30610E+02
   601    0.22965E+04    0.20785E+02    0.76961E-01    0.30432E+02
   602    0.22871E+04    0.21093E+02    0.77040E-01    0.30220E+02
   603    0.22777E+04    0.21403E+02    0.77118E-01    0.29975E+02
   604    0.22685E+04    0.21713E+02    0.77194E-01    0.29695E+02
   605    0.22592E+04    0.22023E+02    0.77269E-01    0.29382E+02
   606    0.22499E+04    0.22335E+02    0.77343E-01    0.29034E+02
   607    0.22404E+04    0.22647E+02    0.77416E-01    0.28653E+02
   608    0.22312E+04    0.22959E+02    0.77487E-01    0.28238E+02
   609    0.22220E+04    0.23271E+02    0.77557E-01    0.27789E+02
   610    0.22128E+04    0.23583E+02    0.77626E-01    0.27307E+02
   611    0.22036E+04    0.23895E+02    0.77693E-01    0.26791E+02
   612    0.21945E+04    0.24208E+02    0.77760E-01    0.26243E+02
   613    0.21854E+04    0.24518E+02    0.77825E-01    0.25661E+02
   614    0.21764E+04    0.24830E+02    0.77889E-01    0.25046E+02
   615    0.21674E+04    0.25139E+02    0.77952E-01    0.24399E+02
   616    0.21584E+04    0.25450E+02    0.78014E-01    0.23720E+02
   617    0.21496E+04    0.25760E+02    0.78075E-01    0.23009E+02
   618    0.21409E+04    0.26068E+02    0.78135E-01    0.22265E+02
   619    0.21321E+04    0.26377E+02    0.78194E-01    0.21491E+02
   620    0.21235E+04    0.26683E+02    0.78252E-01    0.20685E+02
   621    0.21149E+04    0.26988E+02    0.78309E-01    0.19848E+02
   622    0.21064E+04    0.27292E+02    0.78365E-01    0.18980E+02
   623    0.20981E+04    0.27594E+02    0.78420E-01    0.18083E+02
   624    0.20898E+04    0.27894E+02    0.78474E-01    0.17155E+02
   625    0.20815E+04    0.28192E+02    0.78528E-01    0.16198E+02
   626    0.20735E+04    0.28489E+02    0.78581E-01    0.15211E+02
   627    0.20655E+04    0.28784E+02    0.78633E-01    0.14195E+02
   628    0.20576E+04    0.29076E+02    0.78684E-01    0.13150E+02
   629    0.20499E+04    0.29366E+02    0.78735E-01    0.12078E+02
   630    0.20422E+04    0.29653E+02    0.78785E-01    0.10976E+02
   631    0.20346E+04    0.29938E+02    0.78834E-01    0.98491E+01
   632    0.20273E+04    0.30220E+02    0.78883E-01    0.86937E+01
   633    0.20200E+04    0.30501E+02    0.78932E-01    0.75126E+01
   634    0.20129E+04    0.30777E+02    0.78979E-01    0.63056E+01
   635    0.20059E+04    0.31051E+02    0.79026E-01    0.50733E+01
   636    0.19989E+04    0.31323E+02    0.79073E-01    0.38162E+01
   637    0.19922E+04    0.31590E+02    0.79120E-01    0.25337E+01
   638    0.19856E+04    0.31855E+02    0.79165E-01    0.12281E+01
   639    0.19792E+04    0.32116E+02    0.79211E-01   -0.10155E+00
   640    0.19729E+04    0.32374E+02    0.79256E-01   -0.14538E+01
   641    0.19668E+04    0.32628E+02    0.79301E-01   -0.28285E+01
   642    0.19607E+04    0.32878E+02    0.79346E-01   -0.42250E+01
   643    0.19549E+04    0.33126E+02    0.79390E-01   -0.56428E+01
   644    0.19493E+04    0.33367E+02    0.79434E-01   -0.70812E+01
   645    0.19438E+04    0.33606E+02    0.79478E-01   -0.85398E+01
   646    0.19384E+04    0.33840E+02    0.79522E-01   -0.10018E+02
   647    0.19333E+04    0.34070E+02    0.79565E-01   -0.11516E+02
   648    0.19282E+04    0.34297E+02    0.79609E-01   -0.13031E+02
   649    0.19235E+04    0.34518E+02    0.79652E-01   -0.14565E+02
   650    0.19188E+04    0.34734E+02    0.79695E-01   -0.16115E+02
   651    0.19144E+04    0.34947E+02    0.79739E-01   -0.17682E+02
   652    0.19100E+04    0.35155E+02    0.79782E-01   -0.19266E+02
   653    0.19060E+04    0.35357E+02    0.79825E-01   -0.20864E+02
   654    0.19021E+04    0.35555E+02    0.79869E-01   -0.22475E+02
   655    0.18983E+04    0.35749E+02    0.79912E-01   -0.24101E+02
   656    0.18948E+04    0.35937E+02    0.79956E-01   -0.25740E+02
   657    0.18914E+04    0.36120E+02    0.79999E-01   -0.27391E+02
   658    0.18882E+04    0.36299E+02    0.80043E-01   -0.29054E+02
   659    0.18853E+04    0.36472E+02    0.80087E-01   -0.30727E+02
   660    0.18825E+04    0.36639E+02    0.80132E-01   -0.32411E+02
   661    0.18799E+04    0.36801E+02    0.80176E-01   -0.34102E+02
   662    0.18776E+04    0.36958E+02    0.80221E-01   -0.35804E+02
   663    0.18754E+04    0.37110E+02    0.80266E-01   -0.37515E+02
   664    0.18734E+04    0.37256E+02    0.80311E-01   -0.39231E+02
   665    0.18715E+04    0.37396E+02    0.80357E-01   -0.40954E+02
   666    0.18699E+04    0.37531E+02    0.80403E-01   -0.42683E+02
   667    0.18685E+04    0.37660E+02    0.80450E-01   -0.44418E+02
   668    0.18672E+04    0.37784E+02    0.80497E-01   -0.46156E+02
   669    0.18662E+04    0.37901E+02    0.80544E-01   -0.47898E+02
   670    0.18653E+04    0.38013E+02    0.80592E-01   -0.49642E+02
   671    0.18648E+04    0.38121E+02    0.80640E-01   -0.51389E+02
   672    0.18642E+04    0.38220E+02    0.80689E-01   -0.53138E+02
   673    0.18640E+04    0.38316E+02    0.80739E-01   -0.54886E+02
   674    0.18640E+04    0.38404E+02    0.80789E-01   -0.56634E+02
   675    0.18641E+04    0.38487E+02    0.80839E-01   -0.58381E+02
   676    0.18644E+04    0.38564E+02    0.80891E-01   -0.60126E+02
   677    0.18650E+04    0.38635E+02    0.80942E-01   -0.61868E+02
   678    0.18657E+04    0.38699E+02    0.80995E-01   -0.63608E+02
   679    0.18666E+04    0.38758E+02    0.81048E-01   -0.65344E+02
   680    0.18678E+04    0.38811E+02    0.81102E-01   -0.67075E+02
   681    0.18692E+04    0.38857E+02    0.81157E-01   -0.68799E+02
   682    0.18707E+04    0.38897E+02    0.81212E-01   -0.70519E+02
   683    0.18725E+04    0.38932E+02    0.81269E-01   -0.72232E+02
   684    0.18744E+04    0.38959E+02    0.81326E-01   -0.73938E+02
   685    0.18764E+04    0.38981E+02    0.81384E-01   -0.75636E+02
   686    0.18786E+04    0.38996E+02    0.81443E-01   -0.77316E+02
   687    0.18811E+04    0.39006E+02    0.81502E-01   -0.78991E+02
   688    0.18837E+04    0.39009E+02    0.81563E-01   -0.80658E+02
   689    0.18866E+04    0.39005E+02    0.81624E-01   -0.82309E+02
   690    0.18896E+04    0.38997E+02    0.81687E-01   -0.83952E+02
   691    0.18928E+04    0.38980E+02    0.81750E-01   -0.85580E+02
   692    0.18961E+04    0.38959E+02    0.81815E-01   -0.87192E+02
   693    0.18997E+04    0.38932E+02    0.81880E-01   -0.88796E+02
   694    0.19033E+04    0.38897E+02    0.81946E-01   -0.90377E+02
   695    0.19073E+04    0.38858E+02    0.82014E-01   -0.91943E+02
   696    0.19113E+04    0.38812E+02    0.82082E-01   -0.93508E+02
   697    0.19156E+04    0.38760E+02    0.82151E-01   -0.95043E+02
   698    0.19200E+04    0.38701E+02    0.82222E-01   -0.96562E+02
   699    0.19245E+04    0.38637E+02    0.82294E-01   -0.98059E+02
   700    0.19292E+04    0.38567E+02    0.82366E-01   -0.99540E+02
   701    0.19342E+04    0.38490E+02    0.82440E-01   -0.10100E+03
   702    0.19392E+04    0.38408E+02    0.82515E-01   -0.10244E+03
   703    0.19444E+04    0.38320E+02    0.82591E-01   -0.10387E+03
   704    0.19497E+04    0.38227E+02    0.82668E-01   -0.10527E+03
   705    0.19552E+04    0.38126E+02    0.82746E-01   -0.10665E+03
   706    0.19608E+04    0.38021E+02    0.82825E-01   -0.10800E+03
   707    0.19665E+04    0.37910E+02    0.82906E-01   -0.10934E+03
   708    0.19725E+04    0.37794E+02    0.82987E-01   -0.11064E+03
   709    0.19785E+04    0.37672E+02    0.83070E-01   -0.11193E+03
   710    0.19848E+04    0.37544E+02    0.83154E-01   -0.11319E+03
   711    0.19911E+04    0.37411E+02    0.83239E-01   -0.11442E+03
   712    0.19975E+04    0.37272E+02    0.83325E-01   -0.11563E+03
   713    0.20042E+04    0.37128E+02    0.83412E-01   -0.11681E+03
   714    0.20108E+04    0.36980E+02    0.83501E-01   -0.11797E+03
   715    0.20176E+04    0.36825E+02    0.83590E-01   -0.11910E+03
   716    0.20245E+04    0.36666E+02    0.83681E-01   -0.12020E+03
   717    0.20315E+04    0.36502E+02    0.83773E-01   -0.12127E+03
   718    0.20386E+04    0.36333E+02    0.83866E-01   -0.12232E+03
   719    0.20459E+04    0.36158E+02    0.83960E-01   -0.12332E+03
   720    0.20531E+04    0.35979E+02    0.84055E-01   -0.12431E+03
   721    0.20607E+04    0.35796E+02    0.84152E-01   -0.12526E+03
   722    0.20681E+04    0.35608E+02    0.84249E-01   -0.12617E+03
   723    0.20757E+04    0.35416E+02    0.84348E-01   -0.12706E+03
   724    0.20834E+04    0.35219E+02    0.84447E-01   -0.12793E+03
   725    0.20912E+04    0.35018E+02    0.84548E-01   -0.12875E+03
   726    0.20991E+04    0.34815E+02    0.84650E-01   -0.12954E+03
   727    0.21069E+04    0.34605E+02    0.84753E-01   -0.13031E+03
   728    0.21149E+04    0.34391E+02    0.84857E-01   -0.13103E+03
   729    0.21229E+04    0.34174E+02    0.84962E-01   -0.13173E+03
   730    0.21310E+04    0.33953E+02    0.85068E-01   -0.13239E+03
   731    0.21392E+04    0.33727E+02    0.85175E-01   -0.13302E+03
   732    0.21474E+04    0.33500E+02    0.85283E-01   -0.13361E+03
   733    0.21557E+04    0.33267E+02    0.85392E-01   -0.13417E+03
   734    0.21640E+04    0.33032E+02    0.85502E-01   -0.13469E+03
   735    0.21724E+04    0.32793E+02    0.85613E-01   -0.13518E+03
   736    0.21807E+04    0.32550E+02    0.85725E-01   -0.13563E+03
   737    0.21892E+04    0.32306E+02    0.85838E-01   -0.13605E+03
   738    0.21975E+04    0.32059E+02    0.85952E-01   -0.13643E+03
   739    0.22060E+04    0.31808E+02    0.86066E-01   -0.13677E+03
   740    0.22144E+04    0.31554E+02    0.86182E-01   -0.13708E+03
   741    0.22229E+04    0.31297E+02    0.86298E-01   -0.13736E+03
   742    0.22314E+04    0.31040E+02    0.86416E-01   -0.13759E+03
   743    0.22399E+04    0.30781E+02    0.86534E-01   -0.13779E+03
   744    0.22485E+04    0.30518E+02    0.86653E-01   -0.13795E+03
   745    0.22570E+04    0.30253E+02    0.86773E-01   -0.13808E+03
   746    0.22654E+04    0.29987E+02    0.86893E-01   -0.13816E+03
   747    0.22739E+04    0.29718E+02    0.87015E-01   -0.13821E+03
   748    0.22824E+04    0.29448E+02    0.87137E-01   -0.13823E+03
   749    0.22908E+04    0.29175E+02    0.87260E-01   -0.13821E+03
   750    0.22993E+04    0.28902E+02    0.87383E-01   -0.13815E+03
   751    0.23077E+04    0.28626E+02    0.87508E-01   -0.13806E+03
   752    0.23161E+04    0.28351E+02    0.87633E-01   -0.13792E+03
   753    0.23244E+04    0.28073E+02    0.87758E-01   -0.13775E+03
   754    0.23327E+04    0.27795E+02    0.87885E-01   -0.13754E+03
   755    0.23410E+04    0.27516E+02    0.88012E-01   -0.13730E+03
   756    0.23491E+04    0.27236E+02    0.88139E-01   -0.13702E+03
   757    0.23573E+04    0.26956E+02    0.88267E-01   -0.13669E+03
   758    0.23653E+04    0.26675E+02    0.88396E-01   -0.13633E+03
   759    0.23734E+04    0.26393E+02    0.88525E-01   -0.13594E+03
   760    0.23814E+04    0.26112E+02    0.88654E-01   -0.13552E+03
   761    0.23892E+04    0.25830E+02    0.88785E-01   -0.13505E+03
   762    0.23971E+04    0.25549E+02    0.88915E-01   -0.13455E+03
   763    0.24048E+04    0.25268E+02    0.89046E-01   -0.13401E+03
   764    0.24126E+04    0.24987E+02    0.89178E-01   -0.13345E+03
   765    0.24201E+04    0.24706E+02    0.89309E-01   -0.13284E+03
   766    0.24277E+04    0.24426E+02    0.89442E-01   -0.13220E+03
   767    0.24351E+04    0.24147E+02    0.89574E-01   -0.13152E+03
   768    0.24424E+04    0.23869E+02    0.89707E-01   -0.13080E+03
   769    0.24496E+04    0.23590E+02    0.89840E-01   -0.13006E+03
   770    0.24567E+04    0.23314E+02    0.89973E-01   -0.12928E+03
   771    0.24637E+04    0.23039E+02    0.90107E-01   -0.12847E+03
   772    0.24706E+04    0.22765E+02    0.90240E-01   -0.12761E+03
   773    0.24774E+04    0.22493E+02    0.90374E-01   -0.12673E+03
   774    0.24840E+04    0.22222E+02    0.90508E-01   -0.12582E+03
   775    0.24907E+04    0.21953E+02    0.90642E-01   -0.12488E+03
   776    0.24970E+04    0.21686E+02    0.90776E-01   -0.12390E+03
   777    0.25033E+04    0.21421E+02    0.90910E-01   -0.12289E+03
   778    0.25096E+04    0.21158E+02    0.91044E-01   -0.12184E+03
   779    0.25156E+04    0.20898E+02    0.91179E-01   -0.12077E+03
   780    0.25215E+04    0.20638E+02    0.91313E-01   -0.11967E+03
   781    0.25273E+04    0.20383E+02    0.91447E-01   -0.11854E+03
   782    0.25329E+04    0.20129E+02    0.91580E-01   -0.11739E+03
   783    0.25384E+04    0.19878E+02    0.91714E-01   -0.11620E+03
   784    0.25437E+04    0.19631E+02    0.91847E-01   -0.11498E+03
   785    0.25489E+04    0.19385E+02    0.91981E-01   -0.11374E+03
   786    0.25539E+04    0.19143E+02    0.92114E-01   -0.11244E+03
   787    0.25588E+04    0.18904E+02    0.92246E-01   -0.11114E+03
