#    L    TT             EE             BB             TE         
  1520    6.33357E+02    1.39694E+01    8.61453E-05    1.13413E+01
  1521    6.29693E+02    1.41016E+01    8.59347E-05    1.15503E+01
  1522    6.26027E+02    1.42348E+01    8.57242E-05    1.17469E+01
  1523    6.22359E+02    1.43687E+01    8.55137E-05    1.19310E+01
  1524    6.18689E+02    1.45033E+01    8.53034E-05    1.21025E+01
  1525    6.15020E+02    1.46387E+01    8.50932E-05    1.22615E+01
  1526    6.11353E+02    1.47747E+01    8.48830E-05    1.24081E+01
  1527    6.07686E+02    1.49113E+01    8.46728E-05    1.25421E+01
  1528    6.04023E+02    1.50483E+01    8.44626E-05    1.26637E+01
  1529    6.00365E+02    1.51858E+01    8.42525E-05    1.27730E+01
  1530    5.96710E+02    1.53237E+01    8.40423E-05    1.28697E+01
  1531    5.93062E+02    1.54619E+01    8.38321E-05    1.29540E+01
  1532    5.89420E+02    1.56003E+01    8.36219E-05    1.30259E+01
  1533    5.85785E+02    1.57389E+01    8.34116E-05    1.30855E+01
  1534    5.82159E+02    1.58776E+01    8.32012E-05    1.31328E+01
  1535    5.78542E+02    1.60164E+01    8.29908E-05    1.31678E+01
  1536    5.74935E+02    1.61551E+01    8.27802E-05    1.31906E+01
  1537    5.71338E+02    1.62936E+01    8.25695E-05    1.32011E+01
  1538    5.67753E+02    1.64321E+01    8.23587E-05    1.31995E+01
  1539    5.64181E+02    1.65703E+01    8.21477E-05    1.31858E+01
  1540    5.60623E+02    1.67083E+01    8.19365E-05    1.31602E+01
  1541    5.57078E+02    1.68459E+01    8.17252E-05    1.31227E+01
  1542    5.53550E+02    1.69832E+01    8.15136E-05    1.30733E+01
  1543    5.50037E+02    1.71199E+01    8.13019E-05    1.30122E+01
  1544    5.46542E+02    1.72562E+01    8.10899E-05    1.29395E+01
  1545    5.43064E+02    1.73919E+01    8.08777E-05    1.28553E+01
  1546    5.39605E+02    1.75268E+01    8.06652E-05    1.27596E+01
  1547    5.36166E+02    1.76611E+01    8.04524E-05    1.26525E+01
  1548    5.32747E+02    1.77947E+01    8.02393E-05    1.25341E+01
  1549    5.29348E+02    1.79274E+01    8.00259E-05    1.24046E+01
  1550    5.25972E+02    1.80592E+01    7.98122E-05    1.22640E+01
  1551    5.22617E+02    1.81900E+01    7.95981E-05    1.21125E+01
  1552    5.19286E+02    1.83198E+01    7.93838E-05    1.19500E+01
  1553    5.15979E+02    1.84486E+01    7.91691E-05    1.17770E+01
  1554    5.12695E+02    1.85763E+01    7.89542E-05    1.15932E+01
  1555    5.09437E+02    1.87027E+01    7.87390E-05    1.13991E+01
  1556    5.06204E+02    1.88279E+01    7.85236E-05    1.11946E+01
  1557    5.02999E+02    1.89519E+01    7.83081E-05    1.09799E+01
  1558    4.99820E+02    1.90745E+01    7.80923E-05    1.07552E+01
  1559    4.96670E+02    1.91957E+01    7.78765E-05    1.05207E+01
  1560    4.93548E+02    1.93155E+01    7.76605E-05    1.02763E+01
  1561    4.90454E+02    1.94337E+01    7.74444E-05    1.00224E+01
  1562    4.87391E+02    1.95505E+01    7.72283E-05    9.75910E+00
  1563    4.84358E+02    1.96657E+01    7.70121E-05    9.48654E+00
  1564    4.81356E+02    1.97792E+01    7.67959E-05    9.20487E+00
  1565    4.78385E+02    1.98911E+01    7.65797E-05    8.91433E+00
  1566    4.75447E+02    2.00011E+01    7.63636E-05    8.61498E+00
  1567    4.72541E+02    2.01095E+01    7.61475E-05    8.30705E+00
  1568    4.69668E+02    2.02160E+01    7.59316E-05    7.99061E+00
  1569    4.66829E+02    2.03207E+01    7.57157E-05    7.66597E+00
  1570    4.64024E+02    2.04234E+01    7.55000E-05    7.33325E+00
  1571    4.61254E+02    2.05241E+01    7.52844E-05    6.99258E+00
  1572    4.58517E+02    2.06229E+01    7.50691E-05    6.64415E+00
  1573    4.55817E+02    2.07196E+01    7.48539E-05    6.28815E+00
  1574    4.53153E+02    2.08141E+01    7.46391E-05    5.92481E+00
  1575    4.50524E+02    2.09066E+01    7.44244E-05    5.55432E+00
  1576    4.47933E+02    2.09969E+01    7.42101E-05    5.17689E+00
  1577    4.45378E+02    2.10850E+01    7.39961E-05    4.79271E+00
  1578    4.42862E+02    2.11710E+01    7.37824E-05    4.40202E+00
  1579    4.40384E+02    2.12547E+01    7.35691E-05    4.00499E+00
  1580    4.37944E+02    2.13360E+01    7.33562E-05    3.60184E+00
  1581    4.35543E+02    2.14151E+01    7.31438E-05    3.19274E+00
  1582    4.33181E+02    2.14919E+01    7.29317E-05    2.77789E+00
  1583    4.30858E+02    2.15663E+01    7.27202E-05    2.35748E+00
  1584    4.28575E+02    2.16383E+01    7.25091E-05    1.93170E+00
  1585    4.26330E+02    2.17077E+01    7.22986E-05    1.50076E+00
  1586    4.24127E+02    2.17748E+01    7.20886E-05    1.06482E+00
  1587    4.21963E+02    2.18393E+01    7.18792E-05    6.24106E-01
  1588    4.19839E+02    2.19012E+01    7.16704E-05    1.78827E-01
  1589    4.17756E+02    2.19606E+01    7.14622E-05   -2.70820E-01
  1590    4.15714E+02    2.20174E+01    7.12547E-05   -7.24624E-01
  1591    4.13712E+02    2.20717E+01    7.10478E-05   -1.18238E+00
  1592    4.11752E+02    2.21232E+01    7.08417E-05   -1.64387E+00
  1593    4.09832E+02    2.21721E+01    7.06363E-05   -2.10891E+00
  1594    4.07954E+02    2.22184E+01    7.04316E-05   -2.57726E+00
  1595    4.06117E+02    2.22619E+01    7.02277E-05   -3.04874E+00
  1596    4.04320E+02    2.23027E+01    7.00246E-05   -3.52311E+00
  1597    4.02566E+02    2.23408E+01    6.98224E-05   -4.00017E+00
  1598    4.00853E+02    2.23762E+01    6.96210E-05   -4.47971E+00
  1599    3.99181E+02    2.24088E+01    6.94205E-05   -4.96151E+00
  1600    3.97552E+02    2.24386E+01    6.92209E-05   -5.44537E+00
  1601    3.95963E+02    2.24657E+01    6.90222E-05   -5.93109E+00
  1602    3.94416E+02    2.24900E+01    6.88244E-05   -6.41846E+00
  1603    3.92910E+02    2.25114E+01    6.86276E-05   -6.90728E+00
  1604    3.91446E+02    2.25300E+01    6.84316E-05   -7.39735E+00
  1605    3.90023E+02    2.25458E+01    6.82366E-05   -7.88850E+00
  1606    3.88640E+02    2.25587E+01    6.80425E-05   -8.38048E+00
  1607    3.87299E+02    2.25688E+01    6.78492E-05   -8.87306E+00
  1608    3.85999E+02    2.25759E+01    6.76568E-05   -9.36615E+00
  1609    3.84739E+02    2.25802E+01    6.74653E-05   -9.85939E+00
  1610    3.83520E+02    2.25817E+01    6.72747E-05   -1.03527E+01
  1611    3.82341E+02    2.25805E+01    6.70849E-05   -1.08457E+01
  1612    3.81203E+02    2.25763E+01    6.68960E-05   -1.13383E+01
  1613    3.80105E+02    2.25693E+01    6.67079E-05   -1.18303E+01
  1614    3.79047E+02    2.25596E+01    6.65206E-05   -1.23214E+01
  1615    3.78029E+02    2.25472E+01    6.63342E-05   -1.28114E+01
  1616    3.77051E+02    2.25319E+01    6.61486E-05   -1.33003E+01
  1617    3.76112E+02    2.25139E+01    6.59638E-05   -1.37877E+01
  1618    3.75212E+02    2.24931E+01    6.57798E-05   -1.42734E+01
  1619    3.74350E+02    2.24695E+01    6.55966E-05   -1.47574E+01
  1620    3.73527E+02    2.24432E+01    6.54142E-05   -1.52393E+01
  1621    3.72742E+02    2.24140E+01    6.52325E-05   -1.57191E+01
  1622    3.71996E+02    2.23822E+01    6.50517E-05   -1.61965E+01
  1623    3.71286E+02    2.23476E+01    6.48716E-05   -1.66714E+01
  1624    3.70614E+02    2.23103E+01    6.46922E-05   -1.71434E+01
  1625    3.69979E+02    2.22703E+01    6.45136E-05   -1.76126E+01
  1626    3.69380E+02    2.22277E+01    6.43358E-05   -1.80786E+01
  1627    3.68817E+02    2.21824E+01    6.41587E-05   -1.85413E+01
  1628    3.68291E+02    2.21345E+01    6.39823E-05   -1.90005E+01
  1629    3.67799E+02    2.20840E+01    6.38066E-05   -1.94561E+01
  1630    3.67343E+02    2.20308E+01    6.36317E-05   -1.99078E+01
  1631    3.66921E+02    2.19751E+01    6.34574E-05   -2.03556E+01
  1632    3.66533E+02    2.19168E+01    6.32839E-05   -2.07991E+01
  1633    3.66179E+02    2.18560E+01    6.31110E-05   -2.12384E+01
  1634    3.65858E+02    2.17927E+01    6.29388E-05   -2.16731E+01
  1635    3.65570E+02    2.17268E+01    6.27673E-05   -2.21033E+01
  1636    3.65314E+02    2.16584E+01    6.25965E-05   -2.25285E+01
  1637    3.65090E+02    2.15877E+01    6.24263E-05   -2.29489E+01
  1638    3.64897E+02    2.15145E+01    6.22568E-05   -2.33641E+01
  1639    3.64735E+02    2.14388E+01    6.20879E-05   -2.37741E+01
  1640    3.64604E+02    2.13609E+01    6.19196E-05   -2.41787E+01
  1641    3.64502E+02    2.12807E+01    6.17520E-05   -2.45777E+01
  1642    3.64429E+02    2.11982E+01    6.15850E-05   -2.49710E+01
  1643    3.64386E+02    2.11135E+01    6.14186E-05   -2.53585E+01
  1644    3.64371E+02    2.10266E+01    6.12528E-05   -2.57400E+01
  1645    3.64384E+02    2.09375E+01    6.10876E-05   -2.61154E+01
  1646    3.64423E+02    2.08462E+01    6.09230E-05   -2.64847E+01
  1647    3.64490E+02    2.07528E+01    6.07590E-05   -2.68476E+01
  1648    3.64582E+02    2.06573E+01    6.05956E-05   -2.72040E+01
  1649    3.64700E+02    2.05598E+01    6.04327E-05   -2.75538E+01
  1650    3.64843E+02    2.04602E+01    6.02704E-05   -2.78968E+01
  1651    3.65009E+02    2.03586E+01    6.01087E-05   -2.82331E+01
  1652    3.65201E+02    2.02551E+01    5.99475E-05   -2.85625E+01
  1653    3.65414E+02    2.01497E+01    5.97868E-05   -2.88848E+01
  1654    3.65651E+02    2.00424E+01    5.96266E-05   -2.92000E+01
  1655    3.65909E+02    1.99332E+01    5.94670E-05   -2.95080E+01
  1656    3.66188E+02    1.98223E+01    5.93078E-05   -2.98088E+01
  1657    3.66488E+02    1.97097E+01    5.91491E-05   -3.01021E+01
  1658    3.66809E+02    1.95954E+01    5.89908E-05   -3.03879E+01
  1659    3.67149E+02    1.94793E+01    5.88331E-05   -3.06661E+01
  1660    3.67508E+02    1.93618E+01    5.86757E-05   -3.09368E+01
  1661    3.67885E+02    1.92426E+01    5.85188E-05   -3.11997E+01
  1662    3.68279E+02    1.91219E+01    5.83623E-05   -3.14548E+01
  1663    3.68691E+02    1.89997E+01    5.82062E-05   -3.17022E+01
  1664    3.69119E+02    1.88761E+01    5.80505E-05   -3.19416E+01
  1665    3.69562E+02    1.87511E+01    5.78952E-05   -3.21730E+01
  1666    3.70020E+02    1.86247E+01    5.77402E-05   -3.23963E+01
  1667    3.70493E+02    1.84972E+01    5.75856E-05   -3.26116E+01
  1668    3.70980E+02    1.83682E+01    5.74313E-05   -3.28187E+01
  1669    3.71480E+02    1.82381E+01    5.72774E-05   -3.30176E+01
  1670    3.71992E+02    1.81068E+01    5.71238E-05   -3.32082E+01
  1671    3.72516E+02    1.79743E+01    5.69704E-05   -3.33905E+01
  1672    3.73050E+02    1.78408E+01    5.68174E-05   -3.35644E+01
  1673    3.73596E+02    1.77062E+01    5.66646E-05   -3.37300E+01
  1674    3.74151E+02    1.75707E+01    5.65121E-05   -3.38873E+01
  1675    3.74716E+02    1.74343E+01    5.63599E-05   -3.40361E+01
  1676    3.75289E+02    1.72970E+01    5.62079E-05   -3.41766E+01
  1677    3.75870E+02    1.71591E+01    5.60561E-05   -3.43087E+01
  1678    3.76459E+02    1.70203E+01    5.59045E-05   -3.44323E+01
  1679    3.77055E+02    1.68808E+01    5.57531E-05   -3.45475E+01
  1680    3.77656E+02    1.67408E+01    5.56020E-05   -3.46541E+01
  1681    3.78264E+02    1.66000E+01    5.54510E-05   -3.47524E+01
  1682    3.78875E+02    1.64588E+01    5.53001E-05   -3.48422E+01
  1683    3.79491E+02    1.63170E+01    5.51494E-05   -3.49234E+01
  1684    3.80111E+02    1.61748E+01    5.49989E-05   -3.49962E+01
  1685    3.80733E+02    1.60321E+01    5.48485E-05   -3.50605E+01
  1686    3.81358E+02    1.58891E+01    5.46981E-05   -3.51163E+01
  1687    3.81984E+02    1.57457E+01    5.45479E-05   -3.51637E+01
  1688    3.82611E+02    1.56021E+01    5.43978E-05   -3.52027E+01
  1689    3.83239E+02    1.54581E+01    5.42478E-05   -3.52332E+01
  1690    3.83867E+02    1.53141E+01    5.40978E-05   -3.52554E+01
  1691    3.84494E+02    1.51700E+01    5.39479E-05   -3.52692E+01
  1692    3.85120E+02    1.50258E+01    5.37980E-05   -3.52747E+01
  1693    3.85742E+02    1.48815E+01    5.36481E-05   -3.52720E+01
  1694    3.86364E+02    1.47372E+01    5.34982E-05   -3.52609E+01
  1695    3.86981E+02    1.45931E+01    5.33484E-05   -3.52416E+01
  1696    3.87595E+02    1.44489E+01    5.31985E-05   -3.52140E+01
  1697    3.88204E+02    1.43050E+01    5.30486E-05   -3.51784E+01
  1698    3.88808E+02    1.41612E+01    5.28987E-05   -3.51345E+01
  1699    3.89406E+02    1.40176E+01    5.27487E-05   -3.50827E+01
  1700    3.89999E+02    1.38744E+01    5.25987E-05   -3.50228E+01
  1701    3.90585E+02    1.37315E+01    5.24486E-05   -3.49550E+01
  1702    3.91163E+02    1.35889E+01    5.22984E-05   -3.48792E+01
  1703    3.91734E+02    1.34469E+01    5.21481E-05   -3.47958E+01
  1704    3.92297E+02    1.33052E+01    5.19979E-05   -3.47047E+01
  1705    3.92851E+02    1.31643E+01    5.18476E-05   -3.46060E+01
  1706    3.93396E+02    1.30238E+01    5.16972E-05   -3.44998E+01
  1707    3.93932E+02    1.28839E+01    5.15469E-05   -3.43860E+01
  1708    3.94457E+02    1.27448E+01    5.13965E-05   -3.42650E+01
  1709    3.94972E+02    1.26063E+01    5.12462E-05   -3.41366E+01
  1710    3.95476E+02    1.24686E+01    5.10959E-05   -3.40009E+01
  1711    3.95968E+02    1.23317E+01    5.09456E-05   -3.38582E+01
  1712    3.96448E+02    1.21956E+01    5.07953E-05   -3.37084E+01
  1713    3.96915E+02    1.20603E+01    5.06451E-05   -3.35517E+01
  1714    3.97370E+02    1.19260E+01    5.04950E-05   -3.33881E+01
  1715    3.97811E+02    1.17926E+01    5.03449E-05   -3.32178E+01
  1716    3.98239E+02    1.16603E+01    5.01949E-05   -3.30408E+01
  1717    3.98652E+02    1.15290E+01    5.00450E-05   -3.28572E+01
  1718    3.99050E+02    1.13987E+01    4.98952E-05   -3.26673E+01
  1719    3.99435E+02    1.12695E+01    4.97455E-05   -3.24709E+01
  1720    3.99802E+02    1.11415E+01    4.95959E-05   -3.22684E+01
  1721    4.00156E+02    1.10147E+01    4.94464E-05   -3.20598E+01
  1722    4.00492E+02    1.08891E+01    4.92971E-05   -3.18452E+01
  1723    4.00812E+02    1.07648E+01    4.91480E-05   -3.16248E+01
  1724    4.01117E+02    1.06418E+01    4.89990E-05   -3.13985E+01
  1725    4.01403E+02    1.05201E+01    4.88502E-05   -3.11667E+01
  1726    4.01672E+02    1.03997E+01    4.87015E-05   -3.09294E+01
  1727    4.01924E+02    1.02808E+01    4.85531E-05   -3.06866E+01
  1728    4.02157E+02    1.01633E+01    4.84048E-05   -3.04386E+01
  1729    4.02371E+02    1.00472E+01    4.82568E-05   -3.01856E+01
  1730    4.02568E+02    9.93273E+00    4.81090E-05   -2.99273E+01
  1731    4.02745E+02    9.81968E+00    4.79614E-05   -2.96643E+01
  1732    4.02902E+02    9.70819E+00    4.78141E-05   -2.93964E+01
  1733    4.03040E+02    9.59833E+00    4.76670E-05   -2.91238E+01
  1734    4.03158E+02    9.49001E+00    4.75202E-05   -2.88467E+01
  1735    4.03255E+02    9.38333E+00    4.73737E-05   -2.85652E+01
  1736    4.03333E+02    9.27835E+00    4.72275E-05   -2.82794E+01
  1737    4.03390E+02    9.17506E+00    4.70815E-05   -2.79896E+01
  1738    4.03426E+02    9.07348E+00    4.69359E-05   -2.76959E+01
  1739    4.03442E+02    8.97368E+00    4.67906E-05   -2.73983E+01
  1740    4.03437E+02    8.87564E+00    4.66456E-05   -2.70971E+01
  1741    4.03411E+02    8.77939E+00    4.65009E-05   -2.67924E+01
  1742    4.03364E+02    8.68498E+00    4.63566E-05   -2.64844E+01
  1743    4.03295E+02    8.59234E+00    4.62126E-05   -2.61730E+01
  1744    4.03204E+02    8.50163E+00    4.60690E-05   -2.58586E+01
  1745    4.03093E+02    8.41277E+00    4.59258E-05   -2.55412E+01
  1746    4.02958E+02    8.32583E+00    4.57830E-05   -2.52210E+01
  1747    4.02801E+02    8.24074E+00    4.56406E-05   -2.48980E+01
  1748    4.02623E+02    8.15764E+00    4.54986E-05   -2.45726E+01
  1749    4.02422E+02    8.07647E+00    4.53570E-05   -2.42446E+01
  1750    4.02198E+02    7.99722E+00    4.52158E-05   -2.39144E+01
  1751    4.01952E+02    7.91997E+00    4.50751E-05   -2.35821E+01
  1752    4.01684E+02    7.84471E+00    4.49348E-05   -2.32478E+01
  1753    4.01394E+02    7.77145E+00    4.47950E-05   -2.29117E+01
  1754    4.01080E+02    7.70018E+00    4.46556E-05   -2.25739E+01
  1755    4.00744E+02    7.63099E+00    4.45166E-05   -2.22346E+01
  1756    4.00385E+02    7.56379E+00    4.43781E-05   -2.18939E+01
  1757    4.00004E+02    7.49866E+00    4.42400E-05   -2.15519E+01
  1758    3.99600E+02    7.43553E+00    4.41024E-05   -2.12089E+01
  1759    3.99172E+02    7.37452E+00    4.39652E-05   -2.08648E+01
  1760    3.98723E+02    7.31555E+00    4.38285E-05   -2.05199E+01
  1761    3.98251E+02    7.25865E+00    4.36922E-05   -2.01744E+01
  1762    3.97755E+02    7.20383E+00    4.35563E-05   -1.98282E+01
  1763    3.97238E+02    7.15108E+00    4.34209E-05   -1.94817E+01
  1764    3.96697E+02    7.10042E+00    4.32859E-05   -1.91350E+01
  1765    3.96136E+02    7.05185E+00    4.31514E-05   -1.87881E+01
  1766    3.95552E+02    7.00537E+00    4.30173E-05   -1.84413E+01
  1767    3.94945E+02    6.96098E+00    4.28836E-05   -1.80947E+01
  1768    3.94318E+02    6.91869E+00    4.27504E-05   -1.77485E+01
  1769    3.93669E+02    6.87849E+00    4.26176E-05   -1.74027E+01
  1770    3.92998E+02    6.84039E+00    4.24853E-05   -1.70576E+01
  1771    3.92306E+02    6.80438E+00    4.23535E-05   -1.67133E+01
  1772    3.91593E+02    6.77046E+00    4.22220E-05   -1.63698E+01
  1773    3.90859E+02    6.73861E+00    4.20910E-05   -1.60273E+01
  1774    3.90103E+02    6.70884E+00    4.19605E-05   -1.56860E+01
  1775    3.89328E+02    6.68114E+00    4.18304E-05   -1.53460E+01
  1776    3.88531E+02    6.65552E+00    4.17007E-05   -1.50075E+01
  1777    3.87714E+02    6.63195E+00    4.15715E-05   -1.46704E+01
  1778    3.86877E+02    6.61043E+00    4.14428E-05   -1.43351E+01
  1779    3.86019E+02    6.59096E+00    4.13145E-05   -1.40015E+01
  1780    3.85142E+02    6.57352E+00    4.11866E-05   -1.36699E+01
  1781    3.84245E+02    6.55811E+00    4.10592E-05   -1.33403E+01
  1782    3.83329E+02    6.54471E+00    4.09322E-05   -1.30130E+01
  1783    3.82394E+02    6.53332E+00    4.08057E-05   -1.26879E+01
  1784    3.81440E+02    6.52391E+00    4.06796E-05   -1.23653E+01
  1785    3.80467E+02    6.51649E+00    4.05539E-05   -1.20453E+01
  1786    3.79477E+02    6.51103E+00    4.04288E-05   -1.17278E+01
  1787    3.78468E+02    6.50751E+00    4.03040E-05   -1.14132E+01
  1788    3.77441E+02    6.50593E+00    4.01797E-05   -1.11015E+01
  1789    3.76397E+02    6.50628E+00    4.00559E-05   -1.07928E+01
  1790    3.75336E+02    6.50852E+00    3.99325E-05   -1.04872E+01
  1791    3.74258E+02    6.51266E+00    3.98095E-05   -1.01848E+01
  1792    3.73163E+02    6.51866E+00    3.96870E-05   -9.88579E+00
  1793    3.72051E+02    6.52650E+00    3.95650E-05   -9.59023E+00
  1794    3.70923E+02    6.53617E+00    3.94434E-05   -9.29821E+00
  1795    3.69779E+02    6.54766E+00    3.93222E-05   -9.00982E+00
  1796    3.68619E+02    6.56094E+00    3.92015E-05   -8.72513E+00
  1797    3.67445E+02    6.57598E+00    3.90812E-05   -8.44435E+00
  1798    3.66254E+02    6.59276E+00    3.89614E-05   -8.16757E+00
  1799    3.65050E+02    6.61128E+00    3.88421E-05   -7.89470E+00
  1800    3.63831E+02    6.63149E+00    3.87231E-05   -7.62605E+00
  1801    3.62598E+02    6.65338E+00    3.86047E-05   -7.36161E+00
  1802    3.61353E+02    6.67693E+00    3.84867E-05   -7.10148E+00
  1803    3.60094E+02    6.70210E+00    3.83691E-05   -6.84576E+00
  1804    3.58822E+02    6.72889E+00    3.82519E-05   -6.59453E+00
  1805    3.57539E+02    6.75725E+00    3.81352E-05   -6.34786E+00
  1806    3.56244E+02    6.78716E+00    3.80189E-05   -6.10582E+00
  1807    3.54937E+02    6.81861E+00    3.79029E-05   -5.86848E+00
  1808    3.53618E+02    6.85154E+00    3.77874E-05   -5.63593E+00
  1809    3.52289E+02    6.88595E+00    3.76723E-05   -5.40823E+00
  1810    3.50950E+02    6.92181E+00    3.75575E-05   -5.18546E+00
  1811    3.49600E+02    6.95908E+00    3.74432E-05   -4.96767E+00
  1812    3.48240E+02    6.99772E+00    3.73292E-05   -4.75492E+00
  1813    3.46871E+02    7.03773E+00    3.72155E-05   -4.54727E+00
  1814    3.45493E+02    7.07907E+00    3.71022E-05   -4.34479E+00
  1815    3.44107E+02    7.12170E+00    3.69893E-05   -4.14752E+00
  1816    3.42713E+02    7.16560E+00    3.68767E-05   -3.95552E+00
  1817    3.41311E+02    7.21073E+00    3.67644E-05   -3.76886E+00
  1818    3.39902E+02    7.25708E+00    3.66525E-05   -3.58756E+00
  1819    3.38487E+02    7.30459E+00    3.65409E-05   -3.41168E+00
  1820    3.37064E+02    7.35324E+00    3.64296E-05   -3.24126E+00
  1821    3.35636E+02    7.40297E+00    3.63186E-05   -3.07634E+00
  1822    3.34203E+02    7.45384E+00    3.62079E-05   -2.91696E+00
  1823    3.32764E+02    7.50574E+00    3.60974E-05   -2.76318E+00
  1824    3.31319E+02    7.55860E+00    3.59873E-05   -2.61502E+00
  1825    3.29871E+02    7.61243E+00    3.58774E-05   -2.47251E+00
  1826    3.28419E+02    7.66730E+00    3.57678E-05   -2.33568E+00
  1827    3.26962E+02    7.72298E+00    3.56585E-05   -2.20454E+00
  1828    3.25503E+02    7.77955E+00    3.55494E-05   -2.07911E+00
  1829    3.24042E+02    7.83701E+00    3.54405E-05   -1.95942E+00
  1830    3.22578E+02    7.89529E+00    3.53319E-05   -1.84550E+00
  1831    3.21113E+02    7.95430E+00    3.52235E-05   -1.73734E+00
  1832    3.19646E+02    8.01406E+00    3.51154E-05   -1.63497E+00
  1833    3.18179E+02    8.07449E+00    3.50074E-05   -1.53840E+00
  1834    3.16711E+02    8.13566E+00    3.48997E-05   -1.44763E+00
  1835    3.15243E+02    8.19743E+00    3.47922E-05   -1.36267E+00
  1836    3.13776E+02    8.25979E+00    3.46848E-05   -1.28352E+00
  1837    3.12308E+02    8.32274E+00    3.45777E-05   -1.21021E+00
  1838    3.10843E+02    8.38621E+00    3.44707E-05   -1.14272E+00
  1839    3.09378E+02    8.45020E+00    3.43639E-05   -1.08106E+00
  1840    3.07915E+02    8.51464E+00    3.42572E-05   -1.02521E+00
  1841    3.06454E+02    8.57953E+00    3.41507E-05   -9.75173E-01
  1842    3.04996E+02    8.64471E+00    3.40444E-05   -9.30924E-01
  1843    3.03541E+02    8.71034E+00    3.39382E-05   -8.92458E-01
  1844    3.02090E+02    8.77626E+00    3.38321E-05   -8.59768E-01
  1845    3.00642E+02    8.84241E+00    3.37262E-05   -8.32831E-01
  1846    2.99198E+02    8.90886E+00    3.36204E-05   -8.11639E-01
  1847    2.97760E+02    8.97554E+00    3.35147E-05   -7.96171E-01
  1848    2.96326E+02    9.04236E+00    3.34091E-05   -7.86396E-01
  1849    2.94897E+02    9.10933E+00    3.33036E-05   -7.82300E-01
  1850    2.93473E+02    9.17638E+00    3.31981E-05   -7.83852E-01
  1851    2.92056E+02    9.24351E+00    3.30928E-05   -7.91046E-01
  1852    2.90645E+02    9.31064E+00    3.29876E-05   -8.03844E-01
  1853    2.89240E+02    9.37784E+00    3.28824E-05   -8.22209E-01
  1854    2.87842E+02    9.44490E+00    3.27774E-05   -8.46098E-01
  1855    2.86452E+02    9.51196E+00    3.26724E-05   -8.75451E-01
  1856    2.85070E+02    9.57888E+00    3.25675E-05   -9.10239E-01
  1857    2.83695E+02    9.64572E+00    3.24628E-05   -9.50411E-01
  1858    2.82330E+02    9.71234E+00    3.23581E-05   -9.95915E-01
  1859    2.80972E+02    9.77875E+00    3.22535E-05   -1.04671E+00
  1860    2.79625E+02    9.84493E+00    3.21491E-05   -1.10274E+00
  1861    2.78286E+02    9.91089E+00    3.20448E-05   -1.16394E+00
  1862    2.76957E+02    9.97649E+00    3.19405E-05   -1.23026E+00
  1863    2.75639E+02    1.00418E+01    3.18365E-05   -1.30166E+00
  1864    2.74331E+02    1.01068E+01    3.17325E-05   -1.37807E+00
  1865    2.73033E+02    1.01713E+01    3.16286E-05   -1.45944E+00
  1866    2.71746E+02    1.02354E+01    3.15249E-05   -1.54571E+00
  1867    2.70470E+02    1.02991E+01    3.14213E-05   -1.63681E+00
  1868    2.69206E+02    1.03623E+01    3.13179E-05   -1.73267E+00
  1869    2.67954E+02    1.04249E+01    3.12146E-05   -1.83323E+00
  1870    2.66714E+02    1.04870E+01    3.11114E-05   -1.93842E+00
  1871    2.65486E+02    1.05486E+01    3.10084E-05   -2.04815E+00
  1872    2.64271E+02    1.06095E+01    3.09055E-05   -2.16237E+00
  1873    2.63069E+02    1.06699E+01    3.08028E-05   -2.28099E+00
  1874    2.61879E+02    1.07295E+01    3.07002E-05   -2.40395E+00
  1875    2.60703E+02    1.07885E+01    3.05978E-05   -2.53116E+00
  1876    2.59541E+02    1.08467E+01    3.04955E-05   -2.66255E+00
  1877    2.58393E+02    1.09042E+01    3.03935E-05   -2.79802E+00
  1878    2.57259E+02    1.09610E+01    3.02915E-05   -2.93751E+00
  1879    2.56139E+02    1.10169E+01    3.01898E-05   -3.08092E+00
  1880    2.55032E+02    1.10721E+01    3.00882E-05   -3.22818E+00
  1881    2.53942E+02    1.11263E+01    2.99868E-05   -3.37921E+00
  1882    2.52866E+02    1.11798E+01    2.98855E-05   -3.53392E+00
  1883    2.51805E+02    1.12323E+01    2.97845E-05   -3.69222E+00
  1884    2.50759E+02    1.12839E+01    2.96836E-05   -3.85403E+00
  1885    2.49728E+02    1.13346E+01    2.95830E-05   -4.01928E+00
  1886    2.48714E+02    1.13842E+01    2.94825E-05   -4.18786E+00
  1887    2.47714E+02    1.14329E+01    2.93822E-05   -4.35970E+00
  1888    2.46731E+02    1.14806E+01    2.92821E-05   -4.53470E+00
  1889    2.45763E+02    1.15272E+01    2.91822E-05   -4.71275E+00
  1890    2.44811E+02    1.15728E+01    2.90825E-05   -4.89376E+00
  1891    2.43876E+02    1.16173E+01    2.89830E-05   -5.07764E+00
  1892    2.42958E+02    1.16606E+01    2.88837E-05   -5.26427E+00
  1893    2.42056E+02    1.17029E+01    2.87847E-05   -5.45357E+00
  1894    2.41170E+02    1.17440E+01    2.86858E-05   -5.64544E+00
  1895    2.40301E+02    1.17841E+01    2.85872E-05   -5.83976E+00
  1896    2.39449E+02    1.18230E+01    2.84888E-05   -6.03646E+00
  1897    2.38615E+02    1.18606E+01    2.83906E-05   -6.23543E+00
  1898    2.37797E+02    1.18971E+01    2.82927E-05   -6.43659E+00
